gi|296	2	14614	R=0	+	4604	4602	9995
gi|296	2	10344	R=0	+	334	332	9995
gi|294	36787	39321	R=0	+	38380	1593	926
gi|294	36787	39321	R=0	+	37668	881	1638
gi|294	33719	36787	R=0	+	36736	3017	36
gi|294	33719	36787	R=0	+	36024	2305	748
gi|294	33719	36787	R=0	+	35312	1593	1460
gi|294	33719	36787	R=0	+	34600	881	2172
gi|294	32253	33719	R=0	+	33134	881	570
gi|294	30075	32253	R=0	+	32024	1949	214
gi|294	30075	32253	R=0	+	30956	881	1282
gi|294	28253	30075	R=0	+	29846	1593	214
gi|294	28253	30075	R=0	+	28778	525	1282
gi|294	25363	28253	R=0	+	28024	2661	214
gi|294	25363	28253	R=0	+	26956	1593	1282
gi|294	25363	28253	R=0	+	26244	881	1994
gi|294	22651	25363	R=0	+	25134	2483	214
gi|294	22651	25363	R=0	+	24244	1593	1104
gi|294	22651	25363	R=0	+	23710	1059	1638
gi|294	17269	22651	R=0	+	22422	5153	214
gi|294	17269	22651	R=0	+	21532	4263	1104
gi|294	17269	22651	R=0	+	19574	2305	3062
gi|294	17269	22651	R=0	+	18328	1059	4308
gi|294	16337	17269	R=0	+	17040	703	214
gi|294	8820	16337	R=0	+	16108	7288	214
gi|294	8820	16337	R=0	+	15040	6220	1282
gi|294	8820	16337	R=0	+	13082	4262	3240
gi|294	8820	16337	R=0	+	11125	2305	5197
gi|294	8820	16337	R=0	+	9879	1059	6443
gi|294	7888	8820	R=0	+	8591	703	214
gi|294	2186	7888	R=0	+	7659	5473	214
gi|294	2186	7888	R=0	+	6591	4405	1282
gi|294	2186	7888	R=0	+	4278	2092	3595
gi|294	0	12059	R=0	+	2048	2048	9996
gi|294	0	11348	R=0	+	1336	1336	9997
gi|294	0	2185	R=0	+	90	90	2080
gi|286	26729	39998	R=0	-	36724	3259	9995
gi|286	26017	39998	R=0	-	36012	3971	9995
gi|286	23876	39998	R=0	-	33877	6106	10001
gi|286	23680	39998	R=0	-	31742	8241	8062
gi|286	23680	39998	R=0	-	31030	8953	7350
gi|286	23703	39795	R=0	-	29786	9994	6083
gi|286	23703	38905	R=0	-	28896	9994	5193
gi|286	23703	38014	R=0	-	28006	9993	4303
gi|286	23703	37304	R=0	-	27294	9995	3591
gi|286	23703	36414	R=0	-	26404	9995	2701
gi|286	24489	32547	R=0	-	25161	7371	672
gi|286	23511	34279	R=0	-	24265	9999	754
gi|286	22448	24163	R=0	-	23369	779	921
gi|286	21477	23194	R=0	-	22116	1063	639
gi|286	10329	21971	R=0	-	20329	1627	10000
gi|286	9083	21893	R=0	-	19082	2796	9999
gi|286	7837	21893	R=0	-	17836	4042	9999
gi|286	6947	21893	R=0	-	16946	4932	9999
gi|286	6057	21893	R=0	-	16056	5822	9999
gi|286	5167	21893	R=0	-	15166	6712	9999
gi|286	4277	21893	R=0	-	14276	7602	9999
gi|286	3209	21893	R=0	-	13208	8670	9999
gi|286	2319	21893	R=0	-	12318	9560	9999
gi|286	1429	11443	R=0	-	11428	0	9999
gi|286	539	10553	R=0	-	10538	0	9999
gi|286	1	19662	R=0	-	9648	9999	9647
gi|286	1	18416	R=0	-	8402	9999	8401
gi|286	1	17526	R=0	-	7512	9999	7511
gi|286	1	16636	R=0	-	6622	9999	6621
gi|286	1	16102	R=0	-	6088	9999	6087
gi|286	1	15212	R=0	-	5198	9999	5197
gi|286	1	13610	R=0	-	3596	9999	3595
gi|286	1	12720	R=0	-	2706	9999	2705
gi|286	1	11830	R=0	-	1816	9999	1815
gi|286	1	10228	R=0	-	214	9999	213
gi|265	0	3410	R=0	+	2642	2642	753
gi|265	0	3410	R=0	+	331	331	3064
gi|259	29382	40001	R=0	+	39377	9995	609
gi|259	28669	40001	R=0	+	38665	9996	1321
gi|259	28135	40001	R=0	+	38131	9996	1855
gi|259	27247	40001	R=0	+	37241	9994	2745
gi|259	26790	40001	R=0	+	36707	9917	3279
gi|259	26790	40001	R=0	+	35995	9205	3991
gi|259	25468	40001	R=0	+	35462	9994	4524
gi|259	25023	40001	R=0	+	34394	9371	5592
gi|259	25023	40001	R=0	+	33860	8837	6126
gi|259	24834	40001	R=0	+	33149	8315	6837
gi|259	24834	40001	R=0	+	32259	7425	7727
gi|259	24123	40001	R=0	+	30836	6713	9150
gi|259	19775	39777	R=0	+	29769	9994	9993
gi|259	19242	39244	R=0	+	29235	9993	9994
gi|259	24123	37998	R=0	+	27988	3865	9995
gi|259	17283	37286	R=0	+	27278	9995	9993
gi|259	16573	35511	R=0	+	26567	9994	8929
gi|259	15325	35329	R=0	+	25321	9996	9993
gi|259	14613	31419	R=0	+	24611	9998	6793
gi|259	13901	30742	R=0	+	23900	9999	6827
gi|259	13189	30742	R=0	+	23188	9999	7539
gi|259	11944	30742	R=0	+	21942	9998	8785
gi|259	11233	30742	R=0	+	21230	9997	9497
gi|259	10344	30348	R=0	+	20340	9996	9993
gi|259	9455	29458	R=0	+	19450	9995	9993
gi|259	8744	27692	R=0	+	18738	9994	8939
gi|259	8364	27692	R=0	+	17848	9484	9829
gi|259	8364	26967	R=0	+	16958	8594	9994
gi|259	8364	26256	R=0	+	16246	7882	9995
gi|259	8364	25722	R=0	+	15712	7348	9995
gi|259	8364	23589	R=0	+	13576	5212	9998
gi|259	8364	22521	R=0	+	12508	4144	9998
gi|259	6764	21809	R=0	+	11798	5034	9996
gi|259	6764	20563	R=0	+	10552	3788	9996
gi|259	2672	19851	R=0	+	9842	7170	9994
gi|259	1506	12355	R=0	+	8242	6736	4098
gi|259	1506	12355	R=0	+	7352	5846	4988
gi|259	262	10399	R=0	+	6642	6380	3742
gi|259	262	10399	R=0	+	5218	4956	5166
gi|259	1	9972	R=0	+	3261	3260	6696
gi|259	1	8372	R=0	+	1661	1660	6696
gi|259	1	6772	R=0	+	951	950	5806
gi|259	1	6772	R=0	+	417	416	6340
gi|255	1	2860	R=0	+	2212	2211	633
gi|255	1	2860	R=0	+	1678	1677	1167
gi|255	1	2860	R=0	+	252	251	2593
gi|246	29815	40000	R=0	+	39814	9999	171
gi|246	28213	40000	R=0	+	38212	9999	1773
gi|246	27501	40000	R=0	+	37500	9999	2485
gi|246	25899	40000	R=0	+	35898	9999	4087
gi|246	25187	40000	R=0	+	35186	9999	4799
gi|246	23585	40000	R=0	+	33584	9999	6401
gi|246	22873	40000	R=0	+	32872	9999	7113
gi|246	20915	40000	R=0	+	30914	9999	9071
gi|246	19669	39681	R=0	+	29668	9999	9998
gi|246	18423	38435	R=0	+	28422	9999	9998
gi|246	17178	37188	R=0	+	27176	9998	9997
gi|246	15932	35943	R=0	+	25930	9998	9998
gi|246	14688	34697	R=0	+	24684	9996	9998
gi|246	13442	33451	R=0	+	23438	9996	9998
gi|246	10417	30425	R=0	+	20412	9995	9998
gi|246	9705	29713	R=0	+	19700	9995	9998
gi|246	9218	27933	R=0	+	17920	8702	9998
gi|246	8871	26687	R=0	+	16675	7804	9997
gi|246	8871	25619	R=0	+	15607	6736	9997
gi|246	8871	25085	R=0	+	15075	6204	9995
gi|246	8871	23305	R=0	+	13295	4424	9995
gi|246	8871	21703	R=0	+	11694	2823	9994
gi|246	8871	19923	R=0	+	9914	1043	9994
gi|246	8871	19389	R=0	+	9380	509	9994
gi|246	6540	8876	R=0	+	8472	1932	389
gi|246	6540	8876	R=0	+	7405	865	1456
gi|246	6540	8876	R=0	+	6873	333	1988
gi|246	1778	6545	R=0	+	6141	4363	389
gi|246	1778	6545	R=0	+	5074	3296	1456
gi|246	1537	6545	R=0	+	4542	3005	1988
gi|246	1537	6545	R=0	+	3474	1937	3056
gi|246	1537	6545	R=0	+	2228	691	4302
gi|246	1190	4912	R=0	+	1699	509	3198
gi|246	0	1195	R=0	+	793	793	387
gi|232	38557	39294	R=0	+	39246	689	33
gi|232	31593	38562	R=0	+	38514	6921	33
gi|232	31593	38562	R=0	+	37446	5853	1101
gi|232	31593	38562	R=0	+	36378	4785	2169
gi|232	31593	38562	R=0	+	34953	3360	3594
gi|232	31593	38562	R=0	+	32816	1223	5731
gi|232	31593	38562	R=0	+	31926	333	6621
gi|232	26764	31598	R=0	+	31372	4608	211
gi|232	26764	31598	R=0	+	28343	1579	3240
gi|232	26764	31598	R=0	+	27275	511	4308
gi|232	24785	26769	R=0	+	26721	1936	33
gi|232	20844	24790	R=0	+	24742	3898	33
gi|232	20844	24790	R=0	+	23138	2294	1637
gi|232	18332	20849	R=0	+	20801	2469	33
gi|232	18332	20849	R=0	+	19199	867	1635
gi|232	17244	18337	R=0	+	17755	511	567
gi|232	15266	17249	R=0	+	16845	1579	389
gi|232	13644	15271	R=0	+	14511	867	745
gi|232	12556	13649	R=0	+	13067	511	567
gi|232	10578	12561	R=0	+	12157	1579	389
gi|232	8778	10583	R=0	+	10001	1223	567
gi|232	6978	8783	R=0	+	7845	867	923
gi|232	5178	6983	R=0	+	6045	867	923
gi|232	3378	5183	R=0	+	4245	867	923
gi|232	1934	3383	R=0	+	2801	867	567
gi|232	490	1939	R=0	+	1357	867	567
gi|225	29775	40000	R=0	+	39772	9997	213
gi|225	29063	40000	R=0	+	39060	9997	925
gi|225	28351	40000	R=0	+	38348	9997	1637
gi|225	27283	40000	R=0	+	37280	9997	2705
gi|225	26571	40000	R=0	+	36568	9997	3417
gi|225	26037	40000	R=0	+	36034	9997	3951
gi|225	25503	40000	R=0	+	35500	9997	4485
gi|225	24257	40000	R=0	+	34254	9997	5731
gi|225	23547	40000	R=0	+	33542	9995	6443
gi|225	22657	40000	R=0	+	32652	9995	7333
gi|225	21945	40000	R=0	+	31940	9995	8045
gi|225	21234	40000	R=0	+	31229	9995	8756
gi|225	19455	39461	R=0	+	29450	9995	9996
gi|225	18425	38392	R=0	+	28382	9957	9995
gi|225	18425	36791	R=0	+	26780	8355	9996
gi|225	18425	35723	R=0	+	25712	7287	9996
gi|225	18425	34477	R=0	+	24466	6041	9996
gi|225	18425	33943	R=0	+	23932	5507	9996
gi|225	18111	33231	R=0	+	23222	5111	9994
gi|225	15346	31629	R=0	+	21621	6275	9993
gi|225	15346	30207	R=0	+	20197	4851	9995
gi|225	13298	29139	R=0	+	19130	5832	9994
gi|225	12952	28605	R=0	+	18597	5645	9993
gi|225	9316	21751	R=0	+	17888	8572	3848
gi|225	9316	21751	R=0	+	16820	7504	4916
gi|225	9316	21751	R=0	+	16286	6970	5450
gi|225	8497	19879	R=0	+	15219	6722	4645
gi|225	8497	19879	R=0	+	14507	6010	5357
gi|225	7974	18424	R=0	+	12729	4755	5680
gi|225	7974	18424	R=0	+	11839	3865	6570
gi|225	4571	18115	R=0	+	9883	5312	8217
gi|225	3448	15349	R=0	+	8994	5546	6340
gi|225	2971	13297	R=0	+	8461	5490	4821
gi|225	1671	10205	R=0	+	7751	6080	2439
gi|225	1671	10205	R=0	+	6861	5190	3329
gi|225	605	9317	R=0	+	4549	3944	4753
gi|225	1	8121	R=0	+	2949	2948	5157
gi|225	1	7978	R=0	+	2238	2237	5725
gi|225	1	4572	R=0	+	1350	1349	3207
gi|225	1	2972	R=0	+	106	105	2851
gi|205	1	1120	R=0	-	129	976	128
gi|200	23420	27755	R=0	-	26359	1381	2939
gi|200	21110	26979	R=0	-	23871	3093	2761
gi|200	17732	24669	R=0	-	21561	3093	3829
gi|200	16140	23071	R=0	-	18361	4695	2221
gi|200	-7	10809	R=0	-	5921	4873	5928
gi|200	-7	6720	R=0	-	230	6475	237
gi|194	-8	1575	R=0	+	1019	1027	541
gi|194	-8	1575	R=0	+	129	137	1431
gi|179	29887	40015	R=0	+	39884	9997	116
gi|179	28819	40015	R=0	+	38816	9997	1184
gi|179	27395	40015	R=0	+	37392	9997	2608
gi|179	26327	40015	R=0	+	36324	9997	3676
gi|179	25615	40015	R=0	+	35612	9997	4388
gi|179	25081	40015	R=0	+	35079	9998	4921
gi|179	24369	40015	R=0	+	34367	9998	5633
gi|179	23835	40015	R=0	+	33833	9998	6167
gi|179	22589	40015	R=0	+	32587	9998	7413
gi|179	22055	40015	R=0	+	32054	9999	7946
gi|179	20987	40015	R=0	+	30986	9999	9014
gi|179	19563	39571	R=0	+	29562	9999	9994
gi|179	17783	37793	R=0	+	27782	9999	9996
gi|179	16003	36011	R=0	+	26002	9999	9994
gi|179	14935	34946	R=0	+	24934	9999	9997
gi|179	13333	33344	R=0	+	23332	9999	9997
gi|179	12661	31387	R=0	+	21374	8713	9998
gi|179	12661	29607	R=0	+	19594	6933	9998
gi|179	12661	28538	R=0	+	18526	5865	9997
gi|179	12661	27649	R=0	+	17636	4975	9998
gi|179	12661	26759	R=0	+	16746	4085	9998
gi|179	12661	25869	R=0	+	15856	3195	9998
gi|179	12661	24979	R=0	+	14966	2305	9998
gi|179	12661	24088	R=0	+	14076	1415	9997
gi|179	12661	23377	R=0	+	13364	703	9998
gi|179	7457	12661	R=0	+	11542	4085	1104
gi|179	7457	12661	R=0	+	10296	2839	2350
gi|179	7457	12661	R=0	+	9762	2305	2884
gi|179	7457	12661	R=0	+	8694	1237	3952
gi|179	7457	12661	R=0	+	7982	525	4664
gi|179	4567	7457	R=0	+	6872	2305	570
gi|179	4567	7457	R=0	+	6160	1593	1282
gi|179	4567	7457	R=0	+	5448	881	1994
gi|179	1677	4567	R=0	+	4516	2839	36
gi|179	1677	4567	R=0	+	3804	2127	748
gi|179	1677	4567	R=0	+	3270	1593	1282
gi|179	1677	4567	R=0	+	2558	881	1994
gi|179	-1	1677	R=0	+	1626	1627	36
gi|179	-1	1677	R=0	+	914	915	748
gi|179	-1	1677	R=0	+	202	203	1460
gi|168	34313	39773	R=0	+	39453	5140	305
gi|168	34313	39773	R=0	+	38741	4428	1017
gi|168	34313	39773	R=0	+	37851	3538	1907
gi|168	34313	39773	R=0	+	36783	2470	2975
gi|168	34313	39773	R=0	+	35715	1402	4043
gi|168	34313	39773	R=0	+	34825	512	4933
gi|168	26359	34312	R=0	+	33992	7633	305
gi|168	26359	34312	R=0	+	32745	6386	1552
gi|168	26359	34312	R=0	+	31677	5318	2620
gi|168	26359	34312	R=0	+	30787	4428	3510
gi|168	26359	34312	R=0	+	30253	3894	4044
gi|168	26359	34312	R=0	+	29719	3360	4578
gi|168	26359	34312	R=0	+	28829	2470	5468
gi|168	26359	34312	R=0	+	27761	1402	6536
gi|168	26359	34312	R=0	+	26871	512	7426
gi|168	21623	26358	R=0	+	26038	4415	305
gi|168	21623	26358	R=0	+	24791	3168	1552
gi|168	21623	26358	R=0	+	23901	2278	2442
gi|168	21623	26358	R=0	+	22299	676	4044
gi|168	12564	21626	R=0	+	21152	8588	459
gi|168	12564	21626	R=0	+	20440	7876	1171
gi|168	9834	21626	R=0	+	19017	9183	2594
gi|168	7778	21626	R=0	+	17772	9994	3839
gi|168	6888	21626	R=0	+	16883	9995	4728
gi|168	5820	21626	R=0	+	15815	9995	5796
gi|168	4574	21626	R=0	+	14570	9996	7041
gi|168	3328	21626	R=0	+	13324	9996	8287
gi|168	2616	21626	R=0	+	12613	9997	8998
gi|168	1726	19244	R=0	+	11724	9998	7505
gi|168	836	19244	R=0	+	10834	9998	8395
gi|168	0	18721	R=0	+	9767	9767	8939
gi|168	0	18721	R=0	+	8877	8877	9829
gi|168	0	17995	R=0	+	7987	7987	9993
gi|168	0	17283	R=0	+	7275	7275	9993
gi|168	0	15860	R=0	+	5851	5851	9994
gi|168	0	15148	R=0	+	5139	5139	9994
gi|168	0	13547	R=0	+	3537	3537	9995
gi|168	0	12481	R=0	+	2469	2469	9997
gi|168	0	11057	R=0	+	1045	1045	9997
gi|168	0	10345	R=0	+	333	333	9997
gi|167	33606	41198	R=0	-	37268	3915	3662
gi|167	30854	38768	R=0	-	34949	3804	4095
gi|167	30739	35329	R=0	-	31028	4286	289
gi|167	12585	21117	R=0	-	18389	2713	5804
gi|167	10091	21117	R=0	-	16607	4495	6516
gi|167	2043	17491	R=0	-	11975	5501	9932
gi|167	-2	15887	R=0	-	5921	9951	5923
gi|165	38130	40578	R=0	-	40361	202	2231
gi|165	34482	37220	R=0	-	37003	202	2521
gi|165	3	7728	R=0	-	5163	2550	5160
gi|165	3	7728	R=0	-	2137	5576	2134
gi|163	19387	30070	R=0	+	29382	9995	673
gi|163	18319	30070	R=0	+	28314	9995	1741
gi|163	17785	30070	R=0	+	27780	9995	2275
gi|163	16895	30070	R=0	+	26890	9995	3165
gi|163	14047	30070	R=0	+	24044	9997	6011
gi|163	11555	30070	R=0	+	21554	9999	8501
gi|163	10670	30070	R=0	+	20664	9994	9391
gi|163	9068	29071	R=0	+	19062	9994	9994
gi|163	8177	28181	R=0	+	18172	9995	9994
gi|163	7109	27113	R=0	+	17104	9995	9994
gi|163	5152	25155	R=0	+	15146	9994	9994
gi|163	4262	24267	R=0	+	14256	9994	9996
gi|163	3194	23199	R=0	+	13188	9994	9996
gi|163	2126	22131	R=0	+	12120	9994	9996
gi|163	1930	21065	R=0	+	11052	9122	9998
gi|163	1	19639	R=0	+	9633	9632	9991
gi|163	1	18928	R=0	+	8921	8920	9992
gi|163	1	17327	R=0	+	7318	7317	9994
gi|163	1	16610	R=0	+	6606	6605	9989
gi|163	1	15367	R=0	+	5361	5360	9991
gi|163	1	14835	R=0	+	4827	4826	9993
gi|163	1	13767	R=0	+	3759	3758	9993
gi|163	1	12699	R=0	+	2691	2690	9993
gi|163	1	10923	R=0	+	912	911	9996
gi|163	1	10212	R=0	+	200	199	9997
gi|160	38799	40002	R=0	-	39932	55	1133
gi|160	35537	38803	R=0	-	38450	338	2913
gi|160	35537	38803	R=0	-	36670	2118	1133
gi|160	31743	35541	R=0	-	35188	338	3445
gi|160	31743	35541	R=0	-	34299	1227	2556
gi|160	31743	35541	R=0	-	32876	2650	1133
gi|160	23284	31747	R=0	-	31216	516	7932
gi|160	22385	31747	R=0	-	29971	1761	7586
gi|160	22385	31747	R=0	-	28903	2829	6518
gi|160	20972	31747	R=0	-	27836	3896	6864
gi|160	19549	31747	R=0	-	26413	5319	6864
gi|160	17236	31747	R=0	-	24990	6742	7754
gi|160	15981	31707	R=0	-	24101	7591	8120
gi|160	14568	30136	R=0	-	22678	7443	8110
gi|160	13491	28436	R=0	-	21789	6632	8298
gi|160	10372	27015	R=0	-	20366	6634	9994
gi|160	8948	25592	R=0	-	18943	6634	9995
gi|160	8059	25592	R=0	-	18053	7524	9994
gi|160	6279	24701	R=0	-	16274	8412	9995
gi|160	5389	23280	R=0	-	15385	7880	9996
gi|160	4321	22396	R=0	-	14318	8063	9997
gi|160	2897	20973	R=0	-	12895	8063	9998
gi|160	2363	20968	R=0	-	12361	8592	9998
gi|160	1474	20968	R=0	-	11471	9482	9997
gi|160	763	20768	R=0	-	10759	9994	9996
gi|160	229	20234	R=0	-	10225	9994	9996
gi|160	-2	19167	R=0	-	9157	9995	9159
gi|160	-2	18099	R=0	-	8090	9994	8092
gi|160	-2	17210	R=0	-	7200	9995	7202
gi|160	-2	16498	R=0	-	6488	9995	6490
gi|160	-2	15965	R=0	-	5954	9996	5956
gi|160	-2	15075	R=0	-	5064	9996	5066
gi|160	-2	14364	R=0	-	4352	9997	4354
gi|160	-2	13830	R=0	-	3818	9997	3820
gi|160	-2	12763	R=0	-	2750	9998	2752
gi|160	-2	11695	R=0	-	1683	9997	1685
gi|160	-2	10627	R=0	-	616	9996	618
gi|153	45811	49356	R=0	-	48283	1058	2472
gi|153	45811	49356	R=0	-	46681	2660	870
gi|153	45811	49356	R=0	-	46147	3194	336
gi|153	39414	45808	R=0	-	44735	1058	5321
gi|153	39414	45808	R=0	-	42955	2838	3541
gi|153	39414	45808	R=0	-	42421	3372	3007
gi|153	39414	45808	R=0	-	41709	4084	2295
gi|153	39414	45808	R=0	-	40284	5509	870
gi|153	39414	45808	R=0	-	39750	6043	336
gi|153	28340	39411	R=0	-	38338	1058	9998
gi|153	27271	39411	R=0	-	37270	2126	9999
gi|153	25135	39411	R=0	-	35134	4262	9999
gi|153	23889	39411	R=0	-	33888	5508	9999
gi|153	21219	39411	R=0	-	31218	8178	9999
gi|153	18193	38206	R=0	-	28192	9999	9999
gi|153	16947	36960	R=0	-	26946	9999	9999
gi|153	15701	35714	R=0	-	25700	9999	9999
gi|153	14989	35002	R=0	-	24988	9999	9999
gi|153	14277	34290	R=0	-	24276	9999	9999
gi|153	13565	33578	R=0	-	23564	9999	9999
gi|153	11963	31976	R=0	-	21962	9999	9999
gi|153	11429	31442	R=0	-	21428	9999	9999
gi|153	10895	30908	R=0	-	20894	9999	9999
gi|153	10183	30196	R=0	-	20182	9999	9999
gi|153	9471	29484	R=0	-	19470	9999	9999
gi|153	8759	28772	R=0	-	18758	9999	9999
gi|153	7157	27170	R=0	-	17156	9999	9999
gi|153	6623	26636	R=0	-	16622	9999	9999
gi|153	5199	25212	R=0	-	15198	9999	9999
gi|153	3419	23432	R=0	-	13418	9999	9999
gi|153	1460	21474	R=0	-	11460	9999	10000
gi|153	214	20228	R=0	-	10214	9999	10000
gi|153	2	18092	R=0	-	8078	9999	8076
gi|153	2	17380	R=0	-	7366	9999	7364
gi|153	2	16846	R=0	-	6832	9999	6830
gi|153	2	16134	R=0	-	6120	9999	6118
gi|153	2	15422	R=0	-	5408	9999	5406
gi|153	2	14888	R=0	-	4874	9999	4872
gi|153	2	14176	R=0	-	4162	9999	4160
gi|153	2	12396	R=0	-	2382	9999	2380
gi|153	2	11684	R=0	-	1670	9999	1668
gi|153	2	972	R=0	-	957	0	955
gi|137	31601	39651	R=0	-	39177	459	7576
gi|137	29653	39651	R=0	-	38110	1526	8457
gi|137	28488	39651	R=0	-	37043	2593	8555
gi|137	26338	39651	R=0	-	36332	3304	9994
gi|137	25804	39651	R=0	-	35799	3837	9995
gi|137	24736	39651	R=0	-	34731	4905	9995
gi|137	24202	39651	R=0	-	34197	5439	9995
gi|137	23668	39651	R=0	-	33663	5973	9995
gi|137	22779	39651	R=0	-	32774	6862	9995
gi|137	22245	39651	R=0	-	32240	7396	9995
gi|137	20999	39651	R=0	-	30995	8641	9996
gi|137	19575	37650	R=0	-	29572	8063	9997
gi|137	19041	37645	R=0	-	29038	8592	9997
gi|137	18507	37645	R=0	-	28504	9126	9997
gi|137	17261	36578	R=0	-	27259	9304	9998
gi|137	15305	35311	R=0	-	25301	9995	9996
gi|137	13881	33887	R=0	-	23877	9995	9996
gi|137	13347	33354	R=0	-	23343	9996	9996
gi|137	12813	32820	R=0	-	22809	9996	9996
gi|137	11567	31575	R=0	-	21564	9996	9997
gi|137	9609	29618	R=0	-	19606	9997	9997
gi|137	8186	28195	R=0	-	18182	9998	9996
gi|137	7652	27661	R=0	-	17648	9998	9996
gi|137	7118	27127	R=0	-	17114	9998	9996
gi|137	6406	26415	R=0	-	16403	9997	9997
gi|137	4626	24635	R=0	-	14624	9996	9998
gi|137	2847	22855	R=0	-	12844	9996	9997
gi|137	2409	20898	R=0	-	10886	9997	8477
gi|137	2409	19296	R=0	-	9284	9997	6875
gi|137	2409	15204	R=0	-	5191	9998	2782
gi|137	2409	13602	R=0	-	3589	9998	1180
gi|137	2	2408	R=0	-	1472	921	1470
gi|137	2	2408	R=0	-	226	2167	224
gi|135	1	6389	R=0	+	6152	6151	222
gi|135	1	6389	R=0	+	5618	5617	756
gi|135	1	6389	R=0	+	4906	4905	1468
gi|135	1	6389	R=0	+	4016	4015	2358
gi|135	1	6389	R=0	+	3126	3125	3248
gi|135	1	6389	R=0	+	2236	2235	4138
gi|135	1	6389	R=0	+	1524	1523	4850
gi|135	1	6389	R=0	+	990	989	5384
gi|135	1	6389	R=0	+	100	99	6274
gi|125	18664	27692	R=0	-	27278	399	8614
gi|125	18664	27692	R=0	-	26387	1290	7723
gi|125	22436	27692	R=0	-	25324	2353	2888
gi|125	19702	27692	R=0	-	24432	3245	4730
gi|125	18989	27692	R=0	-	23363	4314	4374
gi|125	18664	27692	R=0	-	22649	5028	3985
gi|125	18664	27692	R=0	-	21936	5741	3272
gi|125	18664	27692	R=0	-	21046	6631	2382
gi|125	18664	27692	R=0	-	19799	7878	1135
gi|125	15582	18668	R=0	-	17959	694	2377
gi|125	15582	18668	R=0	-	17070	1583	1488
gi|125	11964	15586	R=0	-	15055	516	3091
gi|125	11964	15586	R=0	-	14343	1228	2379
gi|125	7813	11968	R=0	-	11259	694	3446
gi|125	7813	11968	R=0	-	10192	1761	2379
gi|125	7813	11968	R=0	-	9480	2473	1667
gi|125	3662	7817	R=0	-	7108	694	3446
gi|125	3662	7817	R=0	-	6041	1761	2379
gi|125	3662	7817	R=0	-	5329	2473	1667
gi|125	1	3666	R=0	-	2957	694	2956
gi|125	1	3666	R=0	-	1890	1761	1889
gi|125	1	3666	R=0	-	1178	2473	1177
gi|125	1	3666	R=0	-	288	3363	287
gi|123	-7	3810	R=0	+	3600	3607	195
gi|123	-7	3810	R=0	+	1999	2006	1796
gi|123	-7	3750	R=0	+	399	406	3336
gi|118	27652	38784	R=0	+	37644	9992	1125
gi|118	26582	38784	R=0	+	36576	9994	2193
gi|118	24267	38784	R=0	+	34264	9997	4505
gi|118	22665	38784	R=0	+	32663	9998	6106
gi|118	21597	38784	R=0	+	31595	9998	7174
gi|118	20885	38784	R=0	+	30883	9998	7886
gi|118	29282	38784	R=0	+	29282	0	9487
gi|118	26791	36799	R=0	+	26791	0	9993
gi|118	25188	35197	R=0	+	25188	0	9994
gi|118	23408	33420	R=0	+	23408	0	9997
gi|118	21450	31462	R=0	+	21450	0	9997
gi|118	20560	30572	R=0	+	20560	0	9997
gi|118	9670	29683	R=0	+	19667	9997	10001
gi|118	8248	28260	R=0	+	18243	9995	10002
gi|118	17353	27370	R=0	+	17353	0	10002
gi|118	4861	24877	R=0	+	14860	9999	10002
gi|118	4327	24343	R=0	+	14326	9999	10002
gi|118	2727	22741	R=0	+	12724	9997	10002
gi|118	12191	22207	R=0	+	12191	0	10001
gi|118	11123	21139	R=0	+	11123	0	10001
gi|118	1101	20605	R=0	+	10589	9488	10001
gi|118	2081	19534	R=0	+	9523	7442	9996
gi|118	1	17932	R=0	+	7919	7918	9998
gi|118	1	15620	R=0	+	5604	5603	10001
gi|118	1	14015	R=0	+	4002	4001	9998
gi|118	1	11524	R=0	+	1507	1506	10002
gi|114	29461	40003	R=0	-	39460	528	9999
gi|114	28572	40003	R=0	-	38570	1418	9998
gi|114	26612	40003	R=0	-	36612	3376	10000
gi|114	25367	40003	R=0	-	35366	4622	9999
gi|114	24477	40003	R=0	-	34476	5512	9999
gi|114	23229	40003	R=0	-	33230	6758	10001
gi|114	22517	40003	R=0	-	32518	7470	10001
gi|114	21807	40003	R=0	-	31806	8182	9999
gi|114	20736	40003	R=0	-	30737	9251	10001
gi|114	20202	40003	R=0	-	30203	9785	10001
gi|114	19669	29684	R=0	-	29669	0	10000
gi|114	17889	37904	R=0	-	27892	9997	10003
gi|114	16285	26302	R=0	-	26287	0	10002
gi|114	15218	35234	R=0	-	25220	9999	10002
gi|114	15122	33988	R=0	-	23975	9998	8853
gi|114	14051	23453	R=0	-	23438	0	9387
gi|114	15122	31496	R=0	-	21482	9999	6360
gi|114	12981	19892	R=0	-	19877	0	6896
gi|114	14051	18825	R=0	-	18810	0	4759
gi|114	14051	17580	R=0	-	17565	0	3514
gi|114	12981	16865	R=0	-	16850	0	3869
gi|114	12981	15442	R=0	-	15427	0	2446
gi|114	4708	23852	R=0	-	14712	9125	10004
gi|114	3640	17264	R=0	-	13641	3608	10001
gi|114	2749	15126	R=0	-	12749	2362	10000
gi|114	2215	15126	R=0	-	12215	2896	10000
gi|114	1503	14055	R=0	-	11500	2540	9997
gi|114	969	14055	R=0	-	10966	3074	9997
gi|114	3	14055	R=0	-	9720	4320	9717
gi|114	3	15126	R=0	-	7409	7702	7406
gi|114	182	5469	R=0	-	5454	0	5272
gi|114	3	4042	R=0	-	4027	0	4024
